event_id,customer_id,product_id,event_type,event_time,device
b921b3d4-a9c8-4a25-a86e-8a23656a5d9d,,P100641,click,2025-07-26 11:10:33,MOBILE
d3cda1e7-f280-4ebe-b79d-4a0144fd2c8a,U101989,P100936,add_to_cart,2025-09-12 00:04:43,tablet
c90873e9-8b6d-433c-95eb-dd6e342b43b6,U102715,P101801,click,2026-01-02 17:18:54,MOBILE
1589a979-426d-4918-8012-7198b5704107,U101527,P101728,add_to_cart,2026-05-13 19:16:14,Web
c4181b46-2d64-4ef1-bb08-844ff8158567,,P101047,add_to_cart,2025-11-22 20:10:34,Web
607796d0-b549-468a-aa53-82158e66c083,U100022,P100995,view,2025-11-15 13:31:14,mobile
dd17de11-6775-4034-8d90-6aa6b08660e0,U103796,P101894,purchase,2026-05-24 20:12:03,web
7b20306e-36b2-46d4-b00e-5db0df00f6a5,,P100887,purchase,2025-10-11 00:18:08,mobile
a60ad3d8-f769-430a-800c-4c2fd3312aab,U104528,P101344,view,2025-06-29 23:49:53,MOBILE
8ddd3eed-b32a-4059-872e-3fe86289014f,U100542,P100688,add_to_cart,2025-12-20 05:01:03,Web
c56f054a-1172-4c67-93e4-282be4232e0f,,P101122,add_to_cart,2025-09-10 16:02:18,mobile
3fbea1b9-0f31-439a-a2bf-ea62a00ff5c9,U101479,P101167,add_to_cart,2025-11-15 23:15:02,tablet
d82fdf9d-bd38-466b-b9c0-a1c168357eab,U102968,P100681,click,2026-02-16 10:54:15,mobile
a26241eb-424b-4c9a-b7ec-3020e9d8cd27,,P100147,click,2026-05-28 15:32:33,Web
5fd15f51-0980-4ce2-8e37-676c07b10b7f,U101550,P101799,purchase,2025-08-05 15:07:25,Web
f58bc264-ea69-4b94-94da-826ee9b55c33,,P101793,view,2025-10-30 17:34:13,MOBILE
5237c440-3b45-4cfb-90a2-fda403f6ca2c,U104197,P101222,add_to_cart,2026-05-31 14:52:14,MOBILE
2661c9d7-9619-44a1-a8d7-f577ba838aed,U102873,P101563,view,2026-05-12 00:01:11,Web
18401dac-1871-4f0f-9f43-70e835afbccc,,P101174,view,2026-05-11 22:01:53,mobile
d90f98f8-159c-4595-938e-be12f158c4db,U103796,P101447,add_to_cart,2026-01-30 12:47:41,tablet
cd93bc67-665f-43df-8095-29ac216054cd,U101712,P101986,click,2025-09-07 02:18:46,web
9edd6b89-5549-4652-ae3b-af38c4dfb46f,U101296,P101440,purchase,2026-02-09 22:39:57,mobile
c14239ab-7c9f-4ded-b59d-38685a01be25,U102869,P101242,add_to_cart,2026-03-30 04:03:13,MOBILE
d5161ace-94ed-47a9-9203-fbc8103b4634,,P100988,view,2025-08-30 13:34:00,Web
916144e4-05b0-474b-9b86-b9d53587b1be,U102810,P101097,add_to_cart,2026-02-16 03:15:17,Web
153c11ce-1ea4-477d-9725-76838a62ea72,U100400,P100153,purchase,2026-02-28 14:58:30,tablet
f42906da-4d60-4f0c-99de-a6f063922b1e,,P100214,view,2025-08-10 11:29:57,mobile
3a34f4d6-19e5-440f-afe9-75197e05fe58,U104740,P100053,view,2025-07-16 19:38:15,MOBILE
47bc856c-a533-4648-be7d-cca18ca79afc,U101644,P100509,purchase,2026-05-18 22:55:15,mobile
8a07f0cf-e39d-4f19-bb5c-2d9458009d11,U103129,P101880,view,2025-09-06 14:54:17,tablet
615ee398-7486-4c5b-ae0e-8082ff1702b4,U103673,P101110,purchase,2025-10-13 14:23:56,web
c70bfc34-dd22-4e4c-8978-7c300466f038,U104545,P101416,click,2025-06-11 23:26:24,mobile
c4ed7649-178f-4405-8524-d68d36c16679,U103738,P100589,purchase,2026-02-25 01:59:23,Web
5763e34c-ed4b-4ba0-a66f-a52167ce334c,U103321,P101735,click,2025-12-14 10:59:23,web
89c6c6d3-14ce-45fc-8e18-fcec6438d300,U103231,P100906,purchase,2025-11-12 01:15:28,mobile
3460c1bb-b483-4b82-b5b0-dbe10c050775,U100903,P101389,purchase,2026-02-10 14:17:46,tablet
8aa1c45a-7d02-4db8-bcf9-cf6f4b908536,U103424,P100237,purchase,2026-05-06 04:32:35,Web
a652f78c-6236-4835-9d4f-5cd5a8cb0470,U103526,P100770,purchase,2026-01-20 09:50:24,mobile
3711ea11-f1d2-40ef-95f8-c5057115f566,U102926,P101814,purchase,2025-11-03 13:56:23,mobile
3bd00895-6926-4d34-9227-43529e5c5182,U104250,P100940,view,2026-04-08 11:36:13,tablet
f877d419-57fd-4c22-96a4-904bb97cf173,U101162,P100093,view,2026-05-16 07:04:06,Web
e84962a6-4153-4231-bee5-ce1307c9fd9c,U104369,P101725,click,2025-07-09 00:38:33,Web
3e45bdcc-6f68-4820-92ee-9232c53eb08f,U102756,P101122,purchase,2025-08-19 09:50:00,MOBILE
8a27cd74-bf8c-4e84-bf9a-fba6baeef9c4,U102465,P100643,purchase,2025-08-21 10:29:06,mobile
74276490-808e-4b4a-ab55-0caaeb080063,U104621,P100097,click,2026-01-21 01:56:43,web
265686c7-b5f6-4be6-9eaa-2c7d6b491f87,U104052,P101906,click,2026-05-18 09:10:38,MOBILE
a740cb95-eace-484a-854c-42e37bfdb39d,U103482,P100966,add_to_cart,2026-05-21 16:24:46,tablet
f7a88ca7-09b2-40db-8bf0-f8d8e309d4b4,U104347,P100669,view,2025-06-28 00:52:00,tablet
076de296-885e-49b4-83ae-56c3ac3dfd26,U104177,P100718,view,2025-07-03 03:51:02,web
597a0017-ae4a-439a-a340-3af334a3649d,U103140,P100453,purchase,2026-01-18 11:47:00,web
33bf2046-9a86-4e34-97c9-2b45eab1be06,U100636,P100437,purchase,2025-07-21 23:55:33,tablet
28eb1390-2736-47a6-ab74-5451a48b47d5,,P101251,click,2025-12-29 04:11:10,mobile
6a2932c4-b78b-40b7-8fa3-1ea002f27d9b,U100792,P101005,purchase,2026-01-21 17:20:33,web
a40b6ad0-cb82-431c-9995-0122500c0884,U102579,P100701,add_to_cart,2025-09-05 12:36:43,Web
6edc354a-280f-45cf-988e-d32ac0d47d38,U101903,P100779,click,2025-10-12 07:29:59,MOBILE
2b0660dc-afba-498e-a834-23b7cadf71fc,U103939,P101446,add_to_cart,2026-04-09 17:21:08,MOBILE
8b8b9d82-fde8-44b0-8a98-670aa31b8276,,P101439,click,2026-04-19 20:58:19,web
e21e6a90-3b68-470b-9dda-8cfc3312926a,U101996,P100855,purchase,2025-11-28 21:42:26,mobile
92644326-1822-4f7c-90a8-910889f06987,U101385,P100788,view,2025-12-17 16:54:22,web
ab14ebf3-5d32-4eac-a236-50a0a4cd8585,U104089,P100809,view,2026-01-08 04:12:25,mobile
be03e136-c53a-4a1f-becd-3b76b3e6b22a,U101835,P100658,click,2026-01-16 17:53:51,web
ea79bfc2-685f-4beb-901b-bbe235114530,U103107,P101840,click,2026-04-16 00:49:21,mobile
bdd9a44c-6394-4112-9167-de86203a6b3f,U104926,P100021,purchase,2026-05-19 13:44:15,web
7f8df029-7458-4beb-a3da-aa5f95fb53eb,U104844,P100958,view,2026-04-15 06:56:11,mobile
90b50f6a-bdcf-44b6-a64c-27aa4e6341c8,U100265,P100510,click,2025-08-16 01:44:02,tablet
06f42cc4-9908-4a49-8d16-625e8d8c9fa9,,P100623,view,2025-10-21 05:09:27,web
94310608-72fc-4a1f-9041-5266a99b4879,U103895,P100401,purchase,2025-09-09 15:31:17,mobile
97c62de9-9752-4a1b-9a57-be65d6c9d3ba,U100046,P100162,view,2026-03-20 08:49:17,mobile
3f1a7cd5-a368-4079-9839-d84b0fdf1a68,U104963,P101425,purchase,2026-04-19 15:04:03,web
87991331-a8b0-4f97-8a21-46e17e06f61a,U101273,P100836,view,2025-12-02 23:57:25,tablet
06066819-c023-4991-921f-bca1ef2e5d5a,U100698,P101437,add_to_cart,2025-07-31 04:30:12,tablet
48809064-3fa6-4975-9d28-c1bafdd3fa88,U104537,P100751,view,2026-02-21 06:15:07,tablet
1fa72458-510c-4be2-ba57-72e999bfdad5,U103582,P101618,purchase,2026-02-06 18:42:41,Web
ce908248-0a7d-48e2-a015-e4e581df0869,U103308,P101809,purchase,2026-03-14 11:04:07,MOBILE
dfafec7e-b76e-4cd9-80b1-6ba822ddf1a1,,P101302,add_to_cart,2026-03-17 08:45:31,mobile
8377e702-cab6-41ee-8943-e56c156aa401,,P100554,add_to_cart,2026-06-03 11:33:16,tablet
42e2958b-ee60-45e0-acdc-919e80572160,U104380,P101744,click,2026-05-20 13:58:28,Web
f514587b-2696-47c1-b08f-b523f2e964aa,U103684,P100452,click,2025-11-10 16:57:08,web
afda5986-aedd-453c-8ab2-2df103319820,U103752,P100912,purchase,2026-04-30 07:58:35,tablet
206b0ed1-0c68-4809-b1fe-f16c33c1f62e,U101792,P101804,click,2026-04-01 00:58:11,Web
8cf5abd4-38d3-44ff-92da-b0eab6717f57,,P101128,purchase,2025-09-09 11:00:00,web
c8e8e3dc-2779-4117-b3dc-22fff664accf,U100995,P101456,add_to_cart,2025-08-16 04:18:42,Web
e4436a13-f75e-4964-9c9b-54362f12992a,U100963,P101520,view,2025-08-07 10:36:30,mobile
0b44619b-2e43-484c-8574-e290e052aebf,,P101485,add_to_cart,2025-11-22 02:05:25,mobile
27fba451-fd6f-43a3-be26-051449777f7d,,P101815,click,2025-11-02 06:22:23,MOBILE
93cd0bbb-4faf-43d0-bd2e-efd05dcc5508,U103752,P100344,purchase,2025-08-07 06:59:52,tablet
3dd9e0c5-7874-44f2-bd66-5ebb437d6a96,U103460,P100944,purchase,2025-10-12 09:25:36,MOBILE
ab87be49-59b0-495e-b27d-c62a7c336c37,U102715,P100859,add_to_cart,2026-04-08 23:41:40,tablet
b4c1c5a2-98ab-4911-b3ac-5d6824a4d41d,U104804,P101155,purchase,2025-12-29 12:45:54,mobile
c456624e-f436-45c1-8bc1-256a6800d798,U102037,P101605,click,2025-11-24 22:58:46,MOBILE
3c7dd50f-86a7-44d4-90a3-1e2df08f1ef5,U103561,P100412,add_to_cart,2025-09-03 02:22:29,tablet
6981de44-ee76-4dae-9ef7-5892923d7092,U101783,P100909,add_to_cart,2026-03-20 02:05:39,web
ae6b476d-5219-4edf-8db2-06e7a21e4336,U101888,P100395,purchase,2025-06-23 19:00:04,tablet
c4a18a26-e5f9-4217-bac3-ebf79adeb70c,U104968,P100926,view,2025-11-12 05:55:43,Web
11370204-367f-46d8-b544-b6aedb45a43b,U102305,P100756,view,2026-02-04 21:47:26,web
46403abe-6106-4e1c-8e2a-90582caff166,U101820,P101760,add_to_cart,2025-10-03 04:22:23,Web
3ae3f3df-646f-4e5c-9f4d-c111f3d001de,,P101008,purchase,2025-07-29 14:42:49,web
c24218c6-5a9c-4ac0-9833-2d1ac964972f,U103379,P101850,purchase,2025-11-05 04:29:23,tablet
cf1c6e66-54ed-46da-b3ec-ec97722f0033,U100794,P100802,add_to_cart,2025-10-12 18:56:08,Web
bba9f150-c531-4e74-8551-6b65294fb9d2,U101479,P100368,view,2026-04-24 13:58:26,MOBILE
7574c42e-02ef-4362-99f2-fce1e4248f8c,,P100859,view,2025-08-24 01:29:16,MOBILE
2650d821-f210-49e4-9a97-ff70ff1969f9,U104973,P101202,view,2025-09-07 06:56:54,web
754abac9-2b4a-4a37-9fb5-abab3922a13f,U104034,P100751,click,2026-05-30 23:29:19,web
b20f8f9f-8a43-4861-a3c6-539189f3dfeb,U100471,P101459,click,2026-06-04 03:57:28,tablet
dfea738f-7614-4b56-a515-d00fb487174a,U101703,P101981,view,2026-04-04 06:40:17,mobile
99f4b45a-2d59-4b2b-a048-52bdf605c910,U100206,P100298,purchase,2025-09-07 13:48:08,MOBILE
87803b78-d871-4b9d-8640-4af5becf3133,U101627,P101956,view,2025-11-27 11:18:54,Web
d76b87d1-c0c6-4b3e-89ea-e23ce3ccc1b4,U104934,P101346,add_to_cart,2025-11-10 05:51:03,tablet
33910bc7-eb39-4532-bf9e-eb29cf4f360a,U101178,P101468,add_to_cart,2026-02-25 06:45:07,web
ec98cb55-febf-4234-9996-d1e981be0998,U101472,P100328,view,2025-07-01 10:55:02,mobile
3a603fe2-671d-41e2-a659-1496e57df973,U104377,P101404,add_to_cart,2026-03-09 01:15:09,mobile
b39d93f8-7d1f-4049-8c2c-1261dd8cb0d5,,P101652,click,2025-09-24 12:30:34,MOBILE
fd304fb5-5bce-4971-93b2-1c98a7202e19,U101207,P100064,purchase,2025-07-07 14:54:37,MOBILE
f56308c8-1390-46eb-8b3e-62a8b4e2d65e,U101574,P101525,add_to_cart,2026-02-18 00:11:09,Web
b376a1ef-9b12-4868-9124-07376f760fcf,U102224,P101680,view,2025-11-16 00:36:56,tablet
8ddd2f4e-049f-43ed-8216-f7e4093796b2,U103325,P101491,add_to_cart,2026-01-08 02:06:15,web
5305ab9d-87da-4dcd-aa18-a2b2b53aa6cf,,P100814,click,2025-08-05 02:25:30,Web
8aeddaf2-f62a-44ed-95e3-af255554b1f9,U104765,P101205,purchase,2025-12-21 17:14:56,web
af677fc5-0eba-44ce-9368-b71cc52f9736,U104413,P101132,view,2025-09-27 18:03:00,MOBILE
ace6d83a-9cc8-4034-b4cd-fb51d18f37e9,U101376,P101129,add_to_cart,2025-10-06 02:35:17,mobile
1b445226-2b13-442f-8776-bbf91361340c,U100029,P101481,purchase,2025-07-18 03:48:53,MOBILE
0d250504-6d13-4ea9-bae5-22cc5b886fc4,,P101104,purchase,2026-04-16 04:11:38,MOBILE
10d180a7-3034-4620-accf-b2f01a4a4ae7,U100928,P101112,view,2025-07-12 11:15:26,web
9bb613da-42f1-4ace-9f79-a1c0aef236ad,U102371,P100904,click,2025-11-06 02:47:12,web
19715081-e748-46e7-a4a2-0bc5fd01abda,U101353,P101855,click,2025-07-14 08:55:33,tablet
3286f23e-8074-4659-8d6f-94986e3acedf,U104360,P101696,purchase,2026-03-15 11:51:50,Web
f2284a97-7034-4121-b667-db1f504716a6,U103461,P101974,click,2026-04-02 16:39:51,tablet
5a298757-a46e-4ff4-b417-b732ae892de0,,P101056,view,2025-08-28 09:36:55,Web
5eed141f-00e0-4c47-9871-220646bc12d4,U104251,P100274,view,2026-05-05 12:51:36,web
a8ae5690-c79e-4d5c-9b42-1755730e29ed,U101208,P100744,add_to_cart,2026-04-07 12:32:41,mobile
914231eb-1b85-4299-9d44-999e63375b95,U103728,P100010,view,2025-09-06 04:19:21,MOBILE
3e144b49-db85-49d0-8415-9fb9d4bb6749,U104725,P101372,click,2026-01-23 21:09:02,mobile
2e512f6e-0919-4417-a83e-1f15f35813dd,U103180,P101820,add_to_cart,2025-10-27 00:31:51,tablet
33024c2b-e8a3-44af-9468-57ee6dd1a401,U104520,P100396,purchase,2026-02-01 07:10:08,tablet
486cf3a0-72ea-4568-9ac8-56be314700f6,U100490,P101087,add_to_cart,2026-03-14 05:46:30,mobile
36ed8c31-b50c-40a4-b95a-992be65c9eba,U103845,P101231,view,2026-02-11 03:40:29,mobile
fb49f51e-541b-46c7-9e27-c9ed63ba3921,U104343,P101295,add_to_cart,2026-04-01 22:28:43,mobile
c0420827-ebc3-452c-87da-a94d1d99bad3,,P101012,click,2025-12-21 22:15:00,web
e2262528-743b-41fc-8610-59d1416cbe21,U100770,P101268,purchase,2026-05-30 07:10:48,tablet
0e5274f5-b782-4e9e-8ce5-c38c33b7aa49,U101592,P101944,view,2026-04-02 07:27:34,mobile
a0273508-e1b8-4d3a-ada0-419c1ff2e96d,U101378,P100248,view,2025-07-03 10:51:43,web
5ffd7b8b-be94-4187-8114-17607c2a663a,U102824,P100181,add_to_cart,2025-07-22 21:58:58,tablet
22f55ded-5434-4175-88bb-9caf548db555,U101323,P101611,click,2026-05-25 15:16:45,Web
ce9b450d-2649-42db-be32-d134972288c0,U104935,P100205,add_to_cart,2026-04-27 15:40:58,tablet
5ff58ba2-ec9c-42b5-826a-cdea1bda5853,U102140,P101970,purchase,2025-06-08 00:11:25,Web
bde0fe50-5e52-46c0-91cb-757010078e4d,U104240,P100556,click,2026-01-31 21:57:41,Web
fd91434c-015d-4975-96d0-945ca7115357,U101302,P100164,purchase,2025-10-15 01:13:10,tablet
40d1a949-862f-487d-b64b-03987608573c,U104154,P101721,click,2025-07-22 21:26:33,MOBILE
576b3f7a-15e4-4be0-b253-eaaa33cd4efe,U100362,P101887,purchase,2025-09-05 05:54:43,MOBILE
6748ed93-fe1c-4f00-beab-ece05a5f8cdf,U101813,P100343,view,2025-10-24 10:04:21,tablet
04ea37b1-e723-4426-ad6a-a81d9d8aa8d9,U100643,P100641,click,2025-09-06 19:58:15,Web
4bc3548b-b0d3-4765-8e3c-2107c5f7460f,U101702,P100548,view,2026-04-21 15:47:24,mobile
985db5d4-8714-4ae5-bf7c-a518a041da9c,U101618,P101480,click,2026-02-26 08:14:09,MOBILE
ea84df7a-79a2-4407-a06c-3472e85b7cf9,U103788,P100578,purchase,2026-03-08 13:08:53,MOBILE
470bf161-fa89-4706-9cea-ec9157396004,U101705,P101648,purchase,2025-11-25 11:03:07,MOBILE
9532f192-4e1f-434a-ae13-9dff48e872dd,U101306,P101449,view,2025-09-27 19:15:56,MOBILE
0f95a465-335b-4c4d-bb91-35fedd258cc5,,P101168,view,2025-11-09 13:32:50,MOBILE
a3c8e9c5-f2e4-4e77-a486-df1f03618bf0,U100377,P100548,add_to_cart,2026-05-09 22:11:56,tablet
be648533-9aa9-40d4-941d-3fb11ccb50ba,U100101,P100578,purchase,2026-01-19 19:30:46,mobile
507d730d-ae77-4732-9c46-4afe8b682050,U104707,P100326,click,2025-08-26 14:00:47,mobile
8e7aa806-6758-4064-bd9d-d2b64a85566b,U102601,P101196,purchase,2025-06-15 10:41:37,MOBILE
15e52674-9032-4aa8-b987-fd59680a6096,U102586,P101208,add_to_cart,2025-08-08 19:12:37,mobile
0ac6e4b2-4d84-4ad7-a87e-26e8716bc27b,U101078,P100155,click,2025-06-09 22:34:54,tablet
94ea57b0-9cdd-4691-9090-8c92e796742f,,P101684,click,2025-12-22 08:33:02,mobile
6d710fe8-24f0-4bb1-804d-02738f46c1f5,U101389,P100740,add_to_cart,2026-04-28 14:43:18,web
78d4af6b-15b3-4b8e-98e2-f80f615980f0,,P100039,click,2025-06-26 00:23:29,mobile
3cb71f1f-69a1-4fc1-b1f2-dc67cb606683,U102786,P100045,purchase,2025-11-19 18:10:54,tablet
04e845f0-03da-4d3d-b2d4-fa818e52f3db,U100284,P100177,add_to_cart,2026-01-18 18:39:17,Web
520fd65e-eddf-4926-b64b-96491d171fa0,,P100827,add_to_cart,2025-09-21 10:37:15,mobile
50e5ccd5-5f22-47f1-8d6f-329f4db13d32,U101685,P100161,add_to_cart,2025-07-24 05:16:18,tablet
2aeacad7-6c69-4fe9-9aee-c11ae96e2f7f,U100298,P100410,click,2026-03-15 19:21:02,tablet
8c814320-4a83-469d-9615-1fac407b1e32,U101205,P100254,add_to_cart,2025-09-09 11:39:09,web
d75888d8-cde2-4b55-9180-3eb10064134a,U103979,P100992,view,2026-04-18 08:39:51,mobile
15d4c4f1-328e-4471-a954-152b05130e3b,U104097,P100579,purchase,2025-08-08 03:39:35,tablet
297fd068-e1a0-42b0-8c4d-9a7e3a9f1f32,U102067,P101361,click,2026-03-29 06:21:11,MOBILE
d5431732-955c-4a84-bd5e-1bfad393a92d,U100886,P101867,purchase,2025-09-15 22:04:46,tablet
78cc17f2-09d5-4c27-b2f1-ad310537f153,U101752,P101831,view,2026-03-13 04:00:16,mobile
2ebf3018-ec48-4e28-959b-e2da46166fef,U104487,P100607,purchase,2026-01-18 16:43:02,MOBILE
e86606cb-e429-41c0-8265-690ab6077e5b,U103130,P101390,add_to_cart,2025-12-11 19:20:45,web
25af3165-94c4-4573-a63a-5c19bbfa913b,U101582,P100361,add_to_cart,2025-06-09 09:42:56,MOBILE
baee2fcc-e5a2-4cec-8865-451881697bfb,,P101886,add_to_cart,2025-12-16 11:11:29,MOBILE
00aa154b-7bef-46b6-95a7-e274a7315d4a,U100706,P101445,view,2025-11-11 08:53:37,web
08245d3d-5249-4271-88ff-427a3375cd00,,P101603,add_to_cart,2025-06-19 23:15:02,MOBILE
1ad9e40a-659b-4a07-8062-0e6522d23dd5,,P100377,click,2026-05-19 03:36:44,Web
973df5c5-6d79-4721-ad64-cd9bc2fe7375,U101159,P100820,view,2026-01-01 18:55:39,tablet
ba01e0de-6d7c-4729-92b7-0be4b5ccfce0,U101991,P100291,add_to_cart,2026-02-11 13:34:52,tablet
b907ce68-9043-4171-a692-a1f914a0f505,U104638,P101807,click,2026-01-01 20:09:50,MOBILE
905a9f53-c10e-4c5a-adb7-a21d0c092411,U104639,P101196,add_to_cart,2026-03-28 16:15:13,mobile
1d0f1f0d-f0d1-4649-b3ed-67f17f2356a3,U100494,P101560,view,2026-01-22 13:13:51,Web
2f9dc461-deb3-4256-8a99-4063c93c3a2f,U103842,P100135,view,2026-03-02 20:45:11,MOBILE
8e22e0e5-f84b-4fc4-bb9d-7cb582edd105,U103546,P100917,click,2025-09-11 15:20:22,Web
38982b3e-5938-4f60-bbba-9121563b5a2c,U102576,P101903,purchase,2025-08-10 06:34:52,tablet
b56b034f-e6ad-4611-99f1-d78ab28d0e38,U101553,P101023,click,2025-09-22 02:00:35,mobile
6b24905b-c67d-4053-9bd8-f32f04454323,U104539,P101509,purchase,2026-01-05 03:52:43,Web
ab853f6b-9bac-448b-b081-f8b896b195e7,U102032,P100718,add_to_cart,2026-01-23 03:05:16,mobile
b54be11e-7c78-417b-b9cc-f6974b426f1c,,P100566,click,2025-08-02 13:10:59,Web
3a41226c-cbce-49e3-872e-bf35c2acf662,U102360,P100885,purchase,2025-06-26 20:54:33,tablet
2b2080e5-9038-464c-a989-776d2fda9469,U103327,P100078,view,2026-05-12 08:42:10,Web
44ba0f33-0e92-401f-92dc-25d20e7d3433,U102509,P100010,purchase,2026-03-10 04:16:20,Web
7f8c3210-0c59-4f36-9ef4-10493b78841c,U103470,P100375,click,2026-04-09 20:18:07,web
f15fc612-f556-49b7-b8e2-960fdf925970,U102207,P101937,purchase,2025-06-16 02:07:31,web
46a7f06f-3eef-4a6b-ac92-2d86758c82e7,U104700,P101506,purchase,2025-11-14 08:07:18,tablet
d04dac9b-2dc9-4f01-b60d-f5685b0a247d,U100927,P100678,view,2026-01-12 19:49:25,MOBILE
093792a0-acb4-4919-9d49-65c47feb0f68,U101579,P100053,view,2026-01-20 12:50:35,Web
66615256-c93f-48ec-b6d4-bc61a307185a,U103664,P101846,purchase,2026-05-23 15:18:47,mobile
bedba0aa-72bd-405f-b04b-479bfd6d279a,U100054,P101250,click,2025-08-04 11:09:38,tablet
535f2719-a138-4eb1-bd68-83bd04dbc6d3,U100660,P101285,purchase,2025-12-27 10:24:51,mobile
d5b5ade0-08f0-433b-8561-4e4c16e91860,U104056,P101107,purchase,2025-10-18 22:58:43,mobile
150d83ea-a303-4289-82b2-a9fae3eb664b,U100298,P100854,add_to_cart,2026-02-03 03:52:40,tablet
a402e9d7-89a7-4482-9607-e2c31a14e3ac,U102932,P100622,add_to_cart,2025-12-07 05:52:57,mobile
ea499ed3-3620-4678-8093-4399f00959f9,U103504,P101159,click,2026-01-17 13:57:42,web
7af4b6f3-b0de-4e44-b27b-98b75665772d,,P100137,click,2025-12-20 12:58:03,tablet
7783f248-47bb-44cb-9032-91ccbc630753,U100447,P100539,click,2026-01-18 20:45:27,mobile
427b9282-9026-41ea-a591-6db5273076f0,U102312,P101462,view,2026-04-11 05:24:48,tablet
1b4908e8-458d-4a74-843d-0ab5032a09fb,U100171,P100206,purchase,2025-08-23 17:59:54,MOBILE
114a407b-7f8a-4aa1-bb97-8d054e986c47,U104211,P101688,click,2025-11-30 10:36:28,tablet
57e49dc9-ac1d-433a-ae7a-f3c90a49cd14,U101783,P100871,view,2025-11-13 04:40:32,web
b0f6337d-7538-4b33-b924-9129fb4effb0,U104228,P100246,click,2026-03-18 02:24:02,web
f9c9c7c7-6e25-4e59-a80f-4c7f8c126dfb,U103769,P101317,add_to_cart,2025-10-06 06:52:28,tablet
8f7d7df7-c621-44d4-986b-befcfccb19fd,U100483,P101014,click,2025-11-08 05:06:38,mobile
fa7ec3c3-ec2f-46d8-baeb-33741759c83f,U102322,P101768,purchase,2025-06-14 12:16:30,web
874eebc6-5447-494b-9764-19b7fb3bc137,U103926,P100628,purchase,2025-09-05 07:39:36,MOBILE
0f3e0c04-961f-4f3b-90c8-52c51363923b,U101599,P100541,click,2026-02-19 07:09:31,MOBILE
c994fdae-15b6-4ee1-bb99-cd119dbbecf9,U104085,P101872,purchase,2025-09-08 13:43:33,mobile
5d6d02ea-d22a-43c8-9629-5eff451d518f,U103040,P100534,view,2025-12-13 20:37:25,mobile
6e2400ef-9e1f-41eb-82d9-ed90a7ab8af1,U103049,P100043,click,2026-04-26 09:53:19,MOBILE
0e5882eb-6c04-476c-91b3-159b723f232f,,P101993,add_to_cart,2026-02-15 09:45:43,web
3c1c26d3-97bd-41e2-92fc-40044ae2463c,U101586,P101064,add_to_cart,2025-06-07 00:19:52,mobile
aadd590b-66a9-46f7-9710-cc97afc7a9ae,U104773,P100617,add_to_cart,2026-03-01 03:29:53,Web
11adf5a2-4978-4276-abc0-2ff494dbedb1,,P101543,purchase,2025-06-17 02:18:54,tablet
62e51151-4a44-4cef-81d0-51305aace344,U100467,P100940,add_to_cart,2026-02-05 15:16:40,MOBILE
cd062a4a-5718-4ad1-929e-7220a1d72ef1,,P100705,purchase,2026-05-21 00:10:24,MOBILE
e394e03e-ed3e-4407-a287-546b09a91201,,P100473,view,2025-07-08 06:28:01,Web
d9dfaf63-e18f-44ea-9529-db84bcc10912,U104813,P101155,add_to_cart,2026-05-15 08:09:35,mobile
305c47e6-dbef-42f8-a9cb-8dc139b76085,U102420,P100897,purchase,2025-10-23 23:27:34,web
2b97617b-690f-4b05-b6eb-2aa491ff5201,U100825,P100349,click,2025-09-04 03:53:55,tablet
3d3a755a-50a5-461c-b051-edb666b244b1,U103171,P100829,add_to_cart,2025-08-27 08:42:33,mobile
14171a2c-b261-4cdb-a872-719901191a70,U103540,P100195,purchase,2026-05-14 13:30:47,Web
044bf495-b245-41f1-9dec-241bde1ba20b,U100478,P100180,click,2026-01-28 06:20:34,mobile
d9b77c00-ee30-4e78-9c3d-5fc4853141ce,U103180,P100482,purchase,2025-12-04 23:58:57,mobile
cb88e783-e49e-4231-b51d-f8842bf90c64,,P100101,add_to_cart,2026-04-22 23:40:42,tablet
97f87345-7023-4ca8-a6cb-8f2f9c19daf8,U101037,P100132,view,2026-01-02 04:35:14,web
d6bba6c2-54a2-4820-ac08-58f50f72a84f,U101794,P100782,view,2025-11-11 13:33:31,tablet
28faf6d1-657e-4818-85c4-540643f88a38,U104702,P100342,purchase,2025-11-08 17:53:31,Web
cf98793a-9941-41c6-a50e-708493780e46,U102898,P101688,purchase,2026-02-13 09:05:03,tablet
c1ecd9fe-7067-4cad-8e4f-278523a7a84e,,P101336,purchase,2025-11-30 07:20:56,mobile
9a366559-8ed1-4fdd-88d4-37512df42b78,U101583,P101484,click,2026-05-18 22:39:21,mobile
7b57ed3a-5dc5-4491-95fd-eda24e411aab,U104645,P101240,view,2026-04-19 12:04:25,MOBILE
a73c16e4-1b08-439d-a6a1-0d564cc5c802,U101304,P100162,add_to_cart,2026-04-01 20:20:53,tablet
7aef9e72-2691-41d8-9c26-641e745e745e,U102787,P100770,add_to_cart,2025-07-02 06:25:23,Web
e8ca2880-56f4-46b3-8eb7-a0ffa461a278,U100303,P101696,click,2026-02-19 06:01:22,web
5918cd5a-45a0-4121-988b-c90137466200,U104335,P100640,add_to_cart,2025-07-15 08:37:04,web
89330d15-1567-4895-922f-08889c8a3aff,U101476,P101107,click,2025-12-30 23:12:04,web
4a03ea20-5ee3-472d-8cea-bfd4cdb55f97,U104121,P100781,add_to_cart,2025-09-29 03:57:00,MOBILE
